|id|,|abortion|,|marriage equality|,|capital punishment|,|immigration|,|government surveillance|,|healthcare|,|gun control|,|taxation|,|labor unions|,|environmental regulation|
#Scores for testing, not actual values
h100-113.2013,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h101-113.2013,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h102-113.2013,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h103-113.2013,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h104-113.2013,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1 
h230-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h231-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h232-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h233-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h234-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h235-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h236-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h237-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h238-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h239-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h240-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h241-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h242-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h243-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h244-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h245-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h246-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h247-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h248-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h249-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h250-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h251-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h252-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h253-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h254-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h255-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h256-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h257-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h258-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
h259-114.2016,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
